RecordId,OrganizationID,Name,External Field Name,Internal Field Name,Entity,Mapping Type,Template Type,Engage Field Type,External Option Value,Internal Option DisplayName,Internal Option Value,Parent Record Type,Record Type
45d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Haiti,,cmc_country,customeraddress,175490000,CommonApp,,HTI,Haiti,175490094,,
47d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Heard Island and Mcdonald Islands,,cmc_country,customeraddress,175490000,CommonApp,,HMD,Heard Island and Mcdonald Islands,175490095,,
49d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Holy See,,cmc_country,customeraddress,175490000,CommonApp,,VAT,Holy See,175490096,,
4bd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Honduras,,cmc_country,customeraddress,175490000,CommonApp,,HND,Honduras,175490097,,
4dd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Hong Kong,,cmc_country,customeraddress,175490000,CommonApp,,HKG,Hong Kong,175490098,,
4fd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Hungary,,cmc_country,customeraddress,175490000,CommonApp,,HUN,Hungary,175490099,,
51d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Iceland,,cmc_country,customeraddress,175490000,CommonApp,,ISL,Iceland,175490100,,
53d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-India,,cmc_country,customeraddress,175490000,CommonApp,,IND,India,175490101,,
55d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Indonesia,,cmc_country,customeraddress,175490000,CommonApp,,IDN,Indonesia,175490102,,
57d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Iran,,cmc_country,customeraddress,175490000,CommonApp,,IRN,Iran,175490103,,
59d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Iraq,,cmc_country,customeraddress,175490000,CommonApp,,IRQ,Iraq,175490104,,
5bd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Ireland,,cmc_country,customeraddress,175490000,CommonApp,,IRL,Ireland,175490105,,
5dd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Isle of Man,,cmc_country,customeraddress,175490000,CommonApp,,IMN,Isle of Man,175490106,,
5fd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Israel,,cmc_country,customeraddress,175490000,CommonApp,,ISR,Israel,175490107,,
61d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Italy,,cmc_country,customeraddress,175490000,CommonApp,,ITA,Italy,175490108,,
63d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Jamaica,,cmc_country,customeraddress,175490000,CommonApp,,JAM,Jamaica,175490109,,
65d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Japan,,cmc_country,customeraddress,175490000,CommonApp,,JPN,Japan,175490110,,
67d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Jersey,,cmc_country,customeraddress,175490000,CommonApp,,JEY,Jersey,175490111,,
69d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Jordan,,cmc_country,customeraddress,175490000,CommonApp,,JOR,Jordan,175490112,,
6bd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Kazakhstan,,cmc_country,customeraddress,175490000,CommonApp,,KAZ,Kazakhstan,175490113,,
6dd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Kenya,,cmc_country,customeraddress,175490000,CommonApp,,KEN,Kenya,175490114,,
6fd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Kiribati,,cmc_country,customeraddress,175490000,CommonApp,,KIR,Kiribati,175490115,,
71d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Korea (the Democratic Republic of),,cmc_country,customeraddress,175490000,CommonApp,,PRK,Korea (the Democratic Republic of),175490116,,
73d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Korea (the Republic of),,cmc_country,customeraddress,175490000,CommonApp,,KOR,Korea (the Republic of),175490117,,
75d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Kuwait,,cmc_country,customeraddress,175490000,CommonApp,,KWT,Kuwait,175490118,,
77d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Kyrgyzstan,,cmc_country,customeraddress,175490000,CommonApp,,KGZ,Kyrgyzstan,175490119,,
79d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Lao People!s Democratic Republic,,cmc_country,customeraddress,175490000,CommonApp,,LAO,Lao People!s Democratic Republic,175490120,,
7bd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Latvia,,cmc_country,customeraddress,175490000,CommonApp,,LVA,Latvia,175490121,,
7dd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Lebanon,,cmc_country,customeraddress,175490000,CommonApp,,LBN,Lebanon,175490122,,
7fd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Lesotho,,cmc_country,customeraddress,175490000,CommonApp,,LSO,Lesotho,175490123,,
81d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Liberia,,cmc_country,customeraddress,175490000,CommonApp,,LBR,Liberia,175490124,,
83d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Libya,,cmc_country,customeraddress,175490000,CommonApp,,LBY,Libya,175490125,,
85d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Liechtenstein,,cmc_country,customeraddress,175490000,CommonApp,,LIE,Liechtenstein,175490126,,
87d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Lithuania,,cmc_country,customeraddress,175490000,CommonApp,,LTU,Lithuania,175490127,,
89d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Luxembourg,,cmc_country,customeraddress,175490000,CommonApp,,LUX,Luxembourg,175490128,,
8bd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Macao,,cmc_country,customeraddress,175490000,CommonApp,,MAC,Macao,175490129,,
8dd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Macedonia (the Former Yugoslav Republic of),,cmc_country,customeraddress,175490000,CommonApp,,MKD,Macedonia (the Former Yugoslav Republic of),175490130,,
8fd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Madagascar,,cmc_country,customeraddress,175490000,CommonApp,,MDG,Madagascar,175490131,,
91d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Malawi,,cmc_country,customeraddress,175490000,CommonApp,,MWI,Malawi,175490132,,
93d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Malaysia,,cmc_country,customeraddress,175490000,CommonApp,,MYS,Malaysia,175490133,,
95d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Maldives,,cmc_country,customeraddress,175490000,CommonApp,,MDV,Maldives,175490134,,
97d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mali,,cmc_country,customeraddress,175490000,CommonApp,,MLI,Mali,175490135,,
99d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Malta,,cmc_country,customeraddress,175490000,CommonApp,,MLT,Malta,175490136,,
9bd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Martinique,,cmc_country,customeraddress,175490000,CommonApp,,MTQ,Martinique,175490137,,
9dd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mauritania,,cmc_country,customeraddress,175490000,CommonApp,,MRT,Mauritania,175490138,,
9fd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mauritius,,cmc_country,customeraddress,175490000,CommonApp,,MUS,Mauritius,175490139,,
a1d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mayotte,,cmc_country,customeraddress,175490000,CommonApp,,MYT,Mayotte,175490140,,
a3d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mexico,,cmc_country,customeraddress,175490000,CommonApp,,MEX,Mexico,175490141,,
a5d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Moldova (the Republic of),,cmc_country,customeraddress,175490000,CommonApp,,MDA,Moldova (the Republic of),175490142,,
a7d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Monaco,,cmc_country,customeraddress,175490000,CommonApp,,MCO,Monaco,175490143,,
a9d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mongolia,,cmc_country,customeraddress,175490000,CommonApp,,MNG,Mongolia,175490144,,
abd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Montenegro,,cmc_country,customeraddress,175490000,CommonApp,,MNE,Montenegro,175490145,,
add8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Montserrat,,cmc_country,customeraddress,175490000,CommonApp,,MSR,Montserrat,175490146,,
afd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Morocco,,cmc_country,customeraddress,175490000,CommonApp,,MAR,Morocco,175490147,,
b1d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Mozambique,,cmc_country,customeraddress,175490000,CommonApp,,MOZ,Mozambique,175490148,,
b3d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Myanmar,,cmc_country,customeraddress,175490000,CommonApp,,MMR,Myanmar,175490149,,
b5d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Namibia,,cmc_country,customeraddress,175490000,CommonApp,,NAM,Namibia,175490150,,
b7d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Nauru,,cmc_country,customeraddress,175490000,CommonApp,,NRU,Nauru,175490151,,
b9d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Nepal,,cmc_country,customeraddress,175490000,CommonApp,,NPL,Nepal,175490152,,
bbd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Netherlands,,cmc_country,customeraddress,175490000,CommonApp,,NLD,Netherlands,175490153,,
bdd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Netherlands Antilles,,cmc_country,customeraddress,175490000,CommonApp,,ANT,Netherlands Antilles,175490154,,
bfd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-New Caledonia,,cmc_country,customeraddress,175490000,CommonApp,,NCL,New Caledonia,175490155,,
c1d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-New Zealand,,cmc_country,customeraddress,175490000,CommonApp,,NZL,New Zealand,175490156,,
c3d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Nicaragua,,cmc_country,customeraddress,175490000,CommonApp,,NIC,Nicaragua,175490157,,
c5d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Niger,,cmc_country,customeraddress,175490000,CommonApp,,NER,Niger,175490158,,
c7d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Nigeria,,cmc_country,customeraddress,175490000,CommonApp,,NGA,Nigeria,175490159,,
c9d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Niue,,cmc_country,customeraddress,175490000,CommonApp,,NIU,Niue,175490160,,
cbd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Norfolk Island,,cmc_country,customeraddress,175490000,CommonApp,,NFK,Norfolk Island,175490161,,
cdd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Norway,,cmc_country,customeraddress,175490000,CommonApp,,NOR,Norway,175490162,,
cfd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Oman,,cmc_country,customeraddress,175490000,CommonApp,,OMN,Oman,175490163,,
d1d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Pakistan,,cmc_country,customeraddress,175490000,CommonApp,,PAK,Pakistan,175490164,,
d3d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Palau,,cmc_country,customeraddress,175490000,CommonApp,,PLW,Palau,175490165,,
d5d8aff3-9bf6-e911-a811-000d3a4e6589,,"CommonApp-Country-Palestine, State of",,cmc_country,customeraddress,175490000,CommonApp,,PSE,"Palestine, State of",175490166,,
d7d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Panama,,cmc_country,customeraddress,175490000,CommonApp,,PAN,Panama,175490167,,
d9d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Papua New Guinea,,cmc_country,customeraddress,175490000,CommonApp,,PNG,Papua New Guinea,175490168,,
dbd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Paraguay,,cmc_country,customeraddress,175490000,CommonApp,,PRY,Paraguay,175490169,,
ddd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Peru,,cmc_country,customeraddress,175490000,CommonApp,,PER,Peru,175490170,,
dfd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Philippines,,cmc_country,customeraddress,175490000,CommonApp,,PHL,Philippines,175490171,,
e1d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Pitcairn,,cmc_country,customeraddress,175490000,CommonApp,,PCN,Pitcairn,175490172,,
e3d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Poland,,cmc_country,customeraddress,175490000,CommonApp,,POL,Poland,175490173,,
e5d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Portugal,,cmc_country,customeraddress,175490000,CommonApp,,PRT,Portugal,175490174,,
e7d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Qatar,,cmc_country,customeraddress,175490000,CommonApp,,QAT,Qatar,175490175,,
e9d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Reunion,,cmc_country,customeraddress,175490000,CommonApp,,REU,Reunion,175490176,,
ebd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Romania,,cmc_country,customeraddress,175490000,CommonApp,,ROU,Romania,175490177,,
edd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Russian Federation,,cmc_country,customeraddress,175490000,CommonApp,,RUS,Russian Federation,175490178,,
efd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Rwanda,,cmc_country,customeraddress,175490000,CommonApp,,RWA,Rwanda,175490179,,
f1d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saint Barthelemy,,cmc_country,customeraddress,175490000,CommonApp,,SHN,Saint Barthelemy,175490180,,
f3d8aff3-9bf6-e911-a811-000d3a4e6589,,"CommonApp-Country-Saint Helena, Ascension and Tristan da Cunha",,cmc_country,customeraddress,175490000,CommonApp,,KNA,"Saint Helena, Ascension and Tristan da Cunha",175490181,,
f5d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saint Kitts and Nevis,,cmc_country,customeraddress,175490000,CommonApp,,LCA,Saint Kitts and Nevis,175490182,,
f7d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saint Lucia,,cmc_country,customeraddress,175490000,CommonApp,,SPM,Saint Lucia,175490183,,
f9d8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saint Martin (French part),,cmc_country,customeraddress,175490000,CommonApp,,VCT,Saint Martin (French part),175490184,,
fbd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saint Pierre and Miquelon,,cmc_country,customeraddress,175490000,CommonApp,,BLM,Saint Pierre and Miquelon,175490185,,
fdd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saint Vincent and the Grenadines,,cmc_country,customeraddress,175490000,CommonApp,,MAF,Saint Vincent and the Grenadines,175490186,,
ffd8aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Samoa,,cmc_country,customeraddress,175490000,CommonApp,,WSM,Samoa,175490187,,
01d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-San Marino,,cmc_country,customeraddress,175490000,CommonApp,,SMR,San Marino,175490188,,
03d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Sao Tome and Principe,,cmc_country,customeraddress,175490000,CommonApp,,STP,Sao Tome and Principe,175490189,,
05d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Saudi Arabia,,cmc_country,customeraddress,175490000,CommonApp,,SAU,Saudi Arabia,175490190,,
07d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Senegal,,cmc_country,customeraddress,175490000,CommonApp,,SEN,Senegal,175490191,,
09d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Serbia,,cmc_country,customeraddress,175490000,CommonApp,,SRB,Serbia,175490192,,
0bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Seychelles,,cmc_country,customeraddress,175490000,CommonApp,,SYC,Seychelles,175490193,,
0dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Sierra Leone,,cmc_country,customeraddress,175490000,CommonApp,,SLE,Sierra Leone,175490194,,
0fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Singapore,,cmc_country,customeraddress,175490000,CommonApp,,SGP,Singapore,175490195,,
11d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Sint Maarten (Dutch part),,cmc_country,customeraddress,175490000,CommonApp,,SXM,Sint Maarten (Dutch part),175490196,,
13d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Slovakia,,cmc_country,customeraddress,175490000,CommonApp,,SVK,Slovakia,175490197,,
15d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Slovenia,,cmc_country,customeraddress,175490000,CommonApp,,SVN,Slovenia,175490198,,
17d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Solomon Islands,,cmc_country,customeraddress,175490000,CommonApp,,SLB,Solomon Islands,175490199,,
19d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Somalia,,cmc_country,customeraddress,175490000,CommonApp,,SOM,Somalia,175490200,,
1bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-South Africa,,cmc_country,customeraddress,175490000,CommonApp,,ZAF,South Africa,175490201,,
1dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-South Georgia and the South Sandwich Islands,,cmc_country,customeraddress,175490000,CommonApp,,SGS,South Georgia and the South Sandwich Islands,175490202,,
1fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-South Sudan,,cmc_country,customeraddress,175490000,CommonApp,,SSD,South Sudan,175490203,,
21d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Spain,,cmc_country,customeraddress,175490000,CommonApp,,ESP,Spain,175490204,,
23d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Sri Lanka,,cmc_country,customeraddress,175490000,CommonApp,,LKA,Sri Lanka,175490205,,
25d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Sudan,,cmc_country,customeraddress,175490000,CommonApp,,SDN,Sudan,175490206,,
27d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Suriname,,cmc_country,customeraddress,175490000,CommonApp,,SUR,Suriname,175490207,,
29d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Svalbard and Jan Mayen,,cmc_country,customeraddress,175490000,CommonApp,,SJM,Svalbard and Jan Mayen,175490208,,
2bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Sweden,,cmc_country,customeraddress,175490000,CommonApp,,SWE,Sweden,175490210,,
2dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Switzerland,,cmc_country,customeraddress,175490000,CommonApp,,CHE,Switzerland,175490211,,
2fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Syrian Arab Republic,,cmc_country,customeraddress,175490000,CommonApp,,SYR,Syrian Arab Republic,175490212,,
31d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Taiwan,,cmc_country,customeraddress,175490000,CommonApp,,TWN,Taiwan,175490213,,
33d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Tajikistan,,cmc_country,customeraddress,175490000,CommonApp,,TJK,Tajikistan,175490214,,
35d9aff3-9bf6-e911-a811-000d3a4e6589,,"CommonApp-Country-Tanzania, United Republic Of",,cmc_country,customeraddress,175490000,CommonApp,,TZA,"Tanzania, United Republic Of",175490215,,
37d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Thailand,,cmc_country,customeraddress,175490000,CommonApp,,THA,Thailand,175490216,,
39d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Timor-Leste,,cmc_country,customeraddress,175490000,CommonApp,,TLS,Timor-Leste,175490217,,
3bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Togo,,cmc_country,customeraddress,175490000,CommonApp,,TGO,Togo,175490218,,
3dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Tokelau,,cmc_country,customeraddress,175490000,CommonApp,,TKL,Tokelau,175490219,,
3fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Tonga,,cmc_country,customeraddress,175490000,CommonApp,,TON,Tonga,175490220,,
41d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Trinidad and Tobago,,cmc_country,customeraddress,175490000,CommonApp,,TTO,Trinidad and Tobago,175490221,,
43d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Tunisia,,cmc_country,customeraddress,175490000,CommonApp,,TUN,Tunisia,175490222,,
45d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Turkey,,cmc_country,customeraddress,175490000,CommonApp,,TUR,Turkey,175490223,,
47d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Turkmenistan,,cmc_country,customeraddress,175490000,CommonApp,,TKM,Turkmenistan,175490224,,
49d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Turks and Caicos Islands,,cmc_country,customeraddress,175490000,CommonApp,,TCA,Turks and Caicos Islands,175490225,,
4bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Tuvalu,,cmc_country,customeraddress,175490000,CommonApp,,TUV,Tuvalu,175490226,,
4dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Uganda,,cmc_country,customeraddress,175490000,CommonApp,,UGA,Uganda,175490227,,
4fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Ukraine,,cmc_country,customeraddress,175490000,CommonApp,,UKR,Ukraine,175490228,,
51d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-United Arab Emirates,,cmc_country,customeraddress,175490000,CommonApp,,ARE,United Arab Emirates,175490229,,
53d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-United Kingdom,,cmc_country,customeraddress,175490000,CommonApp,,GBR,United Kingdom,175490230,,
55d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-United States of America,,cmc_country,customeraddress,175490000,CommonApp,,USA,United States of America,175490231,,
57d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Uruguay,,cmc_country,customeraddress,175490000,CommonApp,,URY,Uruguay,175490232,,
59d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Uzbekistan,,cmc_country,customeraddress,175490000,CommonApp,,UZB,Uzbekistan,175490233,,
5bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Vanuatu,,cmc_country,customeraddress,175490000,CommonApp,,VUT,Vanuatu,175490234,,
5dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Venezuela,,cmc_country,customeraddress,175490000,CommonApp,,VEN,Venezuela,175490235,,
5fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Viet Nam,,cmc_country,customeraddress,175490000,CommonApp,,VNM,Viet Nam,175490236,,
61d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Virgin Islands (British),,cmc_country,customeraddress,175490000,CommonApp,,VGB,Virgin Islands (British),175490237,,
63d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Wallis and Futuna,,cmc_country,customeraddress,175490000,CommonApp,,WLF,Wallis and Futuna,175490238,,
65d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Western Sahara,,cmc_country,customeraddress,175490000,CommonApp,,ESH,Western Sahara,175490239,,
67d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Yemen,,cmc_country,customeraddress,175490000,CommonApp,,YEM,Yemen,175490240,,
69d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Zambia,,cmc_country,customeraddress,175490000,CommonApp,,ZMB,Zambia,175490241,,
6bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Country-Zimbabwe,,cmc_country,customeraddress,175490000,CommonApp,,ZWE,Zimbabwe,175490242,,
6dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Alabama,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AL,Alabama,175490282,,
6fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Alaska,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AK,Alaska,175490283,,
71d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Alberta,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AB,Alberta,175490033,,
73d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-American Samoa,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AS,American Samoa,175490284,,
75d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Anhui,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AH,Anhui,175490046,,
77d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Arizona,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AZ,Arizona,175490286,,
79d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Arkansas,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AR,Arkansas,175490287,,
7bd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Armed Forces Americas,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AA,Armed Forces Americas,175490280,,
7dd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Armed Forces Pacific,,cmc_stateprovince,customeraddress,175490000,CommonApp,,AP,Armed Forces Pacific,175490285,,
7fd9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Beijing,,cmc_stateprovince,customeraddress,175490000,CommonApp,,BJ,Beijing,175490047,,
81d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-British Columbia,,cmc_stateprovince,customeraddress,175490000,CommonApp,,BC,British Columbia,175490034,,
83d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-California,,cmc_stateprovince,customeraddress,175490000,CommonApp,,CA,California,175490288,,
85d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Chongqing,,cmc_stateprovince,customeraddress,175490000,CommonApp,,CQ,Chongqing,175490048,,
87d9aff3-9bf6-e911-a811-000d3a4e6589,,CommonApp-Permanent address-State-Colorado,,cmc_stateprovince,customeraddress,175490000,CommonApp,,CO,Colorado,175490289,,
