entity Name,displayname,id,field Name,value
cmc_portofentries,Port of entry,6217cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,236
cmc_portofentries,Port of entry,6217cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6217cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6217cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"SKAGWAY, AK"
cmc_portofentries,Port of entry,6317cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,237
cmc_portofentries,Port of entry,6317cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6317cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6317cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"SPOKANE, WA"
cmc_portofentries,Port of entry,6417cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,238
cmc_portofentries,Port of entry,6417cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6417cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6417cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST AUGUSTINE, FL"
cmc_portofentries,Port of entry,6517cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,239
cmc_portofentries,Port of entry,6517cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6517cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6517cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST AURELIE, ME"
cmc_portofentries,Port of entry,6617cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,240
cmc_portofentries,Port of entry,6617cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6617cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6617cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST JOHN, ND"
cmc_portofentries,Port of entry,6717cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,241
cmc_portofentries,Port of entry,6717cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6717cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6717cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST LOUIS, MO"
cmc_portofentries,Port of entry,6817cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,242
cmc_portofentries,Port of entry,6817cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6817cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6817cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST PAMPILE, ME"
cmc_portofentries,Port of entry,6917cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,243
cmc_portofentries,Port of entry,6917cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6917cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6917cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST PAUL, MN"
cmc_portofentries,Port of entry,6a17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,244
cmc_portofentries,Port of entry,6a17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6a17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6a17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST THOMAS, VI"
cmc_portofentries,Port of entry,6b17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,245
cmc_portofentries,Port of entry,6b17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6b17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6b17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"ST. PETERSBURG, FL"
cmc_portofentries,Port of entry,6c17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,246
cmc_portofentries,Port of entry,6c17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6c17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6c17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"SUMAS, WA"
cmc_portofentries,Port of entry,6d17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,247
cmc_portofentries,Port of entry,6d17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6d17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6d17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"SWEETGRASS, MT"
cmc_portofentries,Port of entry,6e17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,248
cmc_portofentries,Port of entry,6e17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6e17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6e17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TACOMA, WA"
cmc_portofentries,Port of entry,6f17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,249
cmc_portofentries,Port of entry,6f17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,6f17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,6f17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TAMPA, FL"
cmc_portofentries,Port of entry,7017cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,250
cmc_portofentries,Port of entry,7017cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7017cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7017cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TECATE, CA"
cmc_portofentries,Port of entry,7117cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,251
cmc_portofentries,Port of entry,7117cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7117cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7117cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"THOUSAND ISL BRDGE, NY"
cmc_portofentries,Port of entry,7217cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,252
cmc_portofentries,Port of entry,7217cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7217cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7217cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TOLEDO, OH"
cmc_portofentries,Port of entry,7317cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,253
cmc_portofentries,Port of entry,7317cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7317cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7317cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TORONTO, CANADA"
cmc_portofentries,Port of entry,7417cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,254
cmc_portofentries,Port of entry,7417cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7417cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7417cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TROUT RIVER, NY"
cmc_portofentries,Port of entry,7517cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,255
cmc_portofentries,Port of entry,7517cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7517cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7517cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,TUCSON AZ/SUB
cmc_portofentries,Port of entry,7617cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,256
cmc_portofentries,Port of entry,7617cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7617cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7617cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"TURNER, MT"
cmc_portofentries,Port of entry,7717cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,257
cmc_portofentries,Port of entry,7717cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7717cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7717cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"VAN BUREN, ME"
cmc_portofentries,Port of entry,7817cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,258
cmc_portofentries,Port of entry,7817cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7817cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7817cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"VANCEBORO, ME"
cmc_portofentries,Port of entry,7917cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,259
cmc_portofentries,Port of entry,7917cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7917cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7917cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,VANCOUVER CN
cmc_portofentries,Port of entry,7a17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,260
cmc_portofentries,Port of entry,7a17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7a17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7a17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,VICTORIA CANADA
cmc_portofentries,Port of entry,7b17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,261
cmc_portofentries,Port of entry,7b17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7b17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7b17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WALHALLA, ND"
cmc_portofentries,Port of entry,7c17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,262
cmc_portofentries,Port of entry,7c17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7c17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7c17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WARROAD, MN"
cmc_portofentries,Port of entry,7d17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,263
cmc_portofentries,Port of entry,7d17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7d17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7d17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,WASHINGTON DC
cmc_portofentries,Port of entry,7e17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,264
cmc_portofentries,Port of entry,7e17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7e17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7e17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WEST BERKSHIRE, VT"
cmc_portofentries,Port of entry,7f17cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,265
cmc_portofentries,Port of entry,7f17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,7f17cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,7f17cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WEST PALM BEACH, FL"
cmc_portofentries,Port of entry,8017cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,266
cmc_portofentries,Port of entry,8017cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8017cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8017cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WESTHOPE, ND"
cmc_portofentries,Port of entry,8117cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,267
cmc_portofentries,Port of entry,8117cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8117cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8117cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WHITETAIL, MT"
cmc_portofentries,Port of entry,8217cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,268
cmc_portofentries,Port of entry,8217cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8217cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8217cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WILD HORSE, MT"
cmc_portofentries,Port of entry,8317cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,269
cmc_portofentries,Port of entry,8317cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8317cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8317cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WILLISTON, ND"
cmc_portofentries,Port of entry,8417cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,270
cmc_portofentries,Port of entry,8417cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8417cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8417cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WILLOW CREEK, MT"
cmc_portofentries,Port of entry,8517cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,271
cmc_portofentries,Port of entry,8517cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8517cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8517cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WILMINGTON, NC"
cmc_portofentries,Port of entry,8617cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,272
cmc_portofentries,Port of entry,8617cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8617cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8617cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"WINNIPEG, CN"
cmc_portofentries,Port of entry,8717cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,273
cmc_portofentries,Port of entry,8717cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8717cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8717cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"YSLETA, TX"
cmc_portofentries,Port of entry,8817cb89-8586-e711-8100-c4346bdc42d1,cmc_externalsisid,274
cmc_portofentries,Port of entry,8817cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryid,8817cb89-8586-e711-8100-c4346bdc42d1
cmc_portofentries,Port of entry,8817cb89-8586-e711-8100-c4346bdc42d1,cmc_portofentryname,"YUMA AIRPORT, AZ"
cmc_titles,Role,19bea762-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,19bea762-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,19bea762-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Primary Advisor
cmc_titles,Role,6964e969-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,6964e969-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,6964e969-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Academic Advisor
cmc_titles,Role,26697f71-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,26697f71-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,26697f71-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Mentor
cmc_titles,Role,28697f71-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,28697f71-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,28697f71-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Student Ambassador
cmc_titles,Role,4c49147c-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,4c49147c-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,4c49147c-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Industry
cmc_titles,Role,4e49147c-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,4e49147c-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,4e49147c-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Housing Advisor
cmc_titles,Role,41ffe087-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,41ffe087-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,41ffe087-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,FA Advisor
cmc_titles,Role,c275228e-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,c275228e-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,c275228e-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Career Counselor
cmc_titles,Role,c475228e-90b4-e711-a94f-000d3a11f5ee,cmc_titleid,c475228e-90b4-e711-a94f-000d3a11f5ee
cmc_titles,Role,c475228e-90b4-e711-a94f-000d3a11f5ee,cmc_titlename,Tutor
cmc_titles,Role,15d5afc0-0cad-e711-8105-5065f38b0191,cmc_titleid,15d5afc0-0cad-e711-8105-5065f38b0191
cmc_titles,Role,15d5afc0-0cad-e711-8105-5065f38b0191,cmc_titlename,Instructor
cmc_titles,Role,cf4f2ea7-d0ad-e711-8105-5065f38b0191,cmc_titleid,cf4f2ea7-d0ad-e711-8105-5065f38b0191
cmc_titles,Role,cf4f2ea7-d0ad-e711-8105-5065f38b0191,cmc_titlename,Coach
cmc_titles,Role,6bc855c5-ed88-e711-8103-c4346bdc2171,cmc_titleid,6bc855c5-ed88-e711-8103-c4346bdc2171
cmc_titles,Role,6bc855c5-ed88-e711-8103-c4346bdc2171,cmc_titlename,Advisor
cmc_sourcecategories,Source Category,379733e4-142b-e811-a965-000d3a11e605,cmc_sourcecategoryid,379733e4-142b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,379733e4-142b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Advertising - National
cmc_sourcecategories,Source Category,0c7328eb-142b-e811-a965-000d3a11e605,cmc_sourcecategoryid,0c7328eb-142b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,0c7328eb-142b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Direct Marketing - Local
cmc_sourcecategories,Source Category,3b2422f1-142b-e811-a965-000d3a11e605,cmc_sourcecategoryid,3b2422f1-142b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,3b2422f1-142b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Direct Marketing - National
cmc_sourcecategories,Source Category,a68c19f7-142b-e811-a965-000d3a11e605,cmc_sourcecategoryid,a68c19f7-142b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,a68c19f7-142b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Internet
cmc_sourcecategories,Source Category,ec182209-152b-e811-a965-000d3a11e605,cmc_sourcecategoryid,ec182209-152b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,ec182209-152b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Lives Locally
cmc_sourcecategories,Source Category,be7f1922-152b-e811-a965-000d3a11e605,cmc_sourcecategoryid,be7f1922-152b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,be7f1922-152b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Referral
cmc_sourcecategories,Source Category,42c8382f-152b-e811-a965-000d3a11e605,cmc_sourcecategoryid,42c8382f-152b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,42c8382f-152b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Social Media
cmc_sourcecategories,Source Category,fcfe383b-152b-e811-a965-000d3a11e605,cmc_sourcecategoryid,fcfe383b-152b-e811-a965-000d3a11e605
cmc_sourcecategories,Source Category,fcfe383b-152b-e811-a965-000d3a11e605,cmc_sourcecategoryname,Special Event
cmc_sourcecategories,Source Category,79e0bd29-3f34-e811-a95f-000d3a11ec14,cmc_sourcecategoryid,79e0bd29-3f34-e811-a95f-000d3a11ec14
cmc_sourcecategories,Source Category,79e0bd29-3f34-e811-a95f-000d3a11ec14,cmc_sourcecategoryname,Purchased List
cmc_sourcecategories,Source Category,da84cfcf-4434-e811-a95f-000d3a11ec14,cmc_sourcecategoryid,da84cfcf-4434-e811-a95f-000d3a11ec14
cmc_sourcecategories,Source Category,da84cfcf-4434-e811-a95f-000d3a11ec14,cmc_sourcecategoryname,Other Batch Uploads
cmc_sourcecategories,Source Category,e390d6cc-4634-e811-a95f-000d3a11ec14,cmc_sourcecategoryid,e390d6cc-4634-e811-a95f-000d3a11ec14
cmc_sourcecategories,Source Category,e390d6cc-4634-e811-a95f-000d3a11ec14,cmc_sourcecategoryname,Official Test Scores
cmc_sourcecategories,Source Category,07c2eb09-4734-e811-a95f-000d3a11ec14,cmc_sourcecategoryid,07c2eb09-4734-e811-a95f-000d3a11ec14
cmc_sourcecategories,Source Category,07c2eb09-4734-e811-a95f-000d3a11ec14,cmc_sourcecategoryname,External Applications
cmc_sourcecategories,Source Category,865134dc-5529-e811-a95c-000d3a11fc57,cmc_sourcecategoryid,865134dc-5529-e811-a95c-000d3a11fc57
cmc_sourcecategories,Source Category,865134dc-5529-e811-a95c-000d3a11fc57,cmc_sourcecategoryname,Advertising - Local
cmc_sourcecategories,Source Category,27659184-9654-e911-a955-000d3a3b9316,cmc_sourcecategoryid,27659184-9654-e911-a955-000d3a3b9316
cmc_sourcecategories,Source Category,27659184-9654-e911-a955-000d3a3b9316,cmc_sourcecategoryname,Application
cmc_sourcesubcategories,Source Sub-Category,2a34e34b-3f34-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,2a34e34b-3f34-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,2a34e34b-3f34-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Royall
cmc_sourcesubcategories,Source Sub-Category,76032322-4034-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,76032322-4034-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,76032322-4034-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,ACT
cmc_sourcesubcategories,Source Sub-Category,712a3bc4-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,712a3bc4-4234-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,712a3bc4-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Cappex
cmc_sourcesubcategories,Source Sub-Category,d3b338cc-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,d3b338cc-4234-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,d3b338cc-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,GMASS
cmc_sourcesubcategories,Source Sub-Category,1642d3d9-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,1642d3d9-4234-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,1642d3d9-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,GRE
cmc_sourcesubcategories,Source Sub-Category,eaad87e0-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,eaad87e0-4234-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,eaad87e0-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,NRCCUA
cmc_sourcesubcategories,Source Sub-Category,d80069e8-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,d80069e8-4234-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,d80069e8-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Student Search Service
cmc_sourcesubcategories,Source Sub-Category,e50069e8-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,e50069e8-4234-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,e50069e8-4234-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Zinch
cmc_sourcesubcategories,Source Sub-Category,d7aab712-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,d7aab712-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,d7aab712-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Google Ads
cmc_sourcesubcategories,Source Sub-Category,e63e1645-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,e63e1645-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,e63e1645-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Online Banner
cmc_sourcesubcategories,Source Sub-Category,ca6ef24b-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,ca6ef24b-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,ca6ef24b-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Online Ad
cmc_sourcesubcategories,Source Sub-Category,95264896-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,95264896-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,95264896-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Instagram
cmc_sourcesubcategories,Source Sub-Category,358708c6-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,358708c6-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,358708c6-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Walk In
cmc_sourcesubcategories,Source Sub-Category,e784cfcf-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,e784cfcf-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,e784cfcf-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,College Fair
cmc_sourcesubcategories,Source Sub-Category,15c807e3-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,15c807e3-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,15c807e3-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Community Sources
cmc_sourcesubcategories,Source Sub-Category,848c85e9-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,848c85e9-4434-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,848c85e9-4434-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Coaches
cmc_sourcesubcategories,Source Sub-Category,e07f3a09-4534-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,e07f3a09-4534-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,e07f3a09-4534-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,International Vendor
cmc_sourcesubcategories,Source Sub-Category,dcc2b7d0-4534-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,dcc2b7d0-4534-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,dcc2b7d0-4534-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,Direct Marketing Vendor
cmc_sourcesubcategories,Source Sub-Category,d3b14abd-4634-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,d3b14abd-4634-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,d3b14abd-4634-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,CBSS
cmc_sourcesubcategories,Source Sub-Category,16db4dd3-4634-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryid,16db4dd3-4634-e811-a95f-000d3a11ec14
cmc_sourcesubcategories,Source Sub-Category,16db4dd3-4634-e811-a95f-000d3a11ec14,cmc_sourcesubcategoryname,AP
